Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume
1.6188E+12,4/19/2021 3:08,ETHUSD,2255.97,2256.42,2255.48,2255.94,3.672294
1.6188E+12,4/19/2021 3:07,ETHUSD,2255.43,2255.97,2255.29,2255.97,6.973137
1.6188E+12,4/19/2021 3:06,ETHUSD,2254.68,2256.23,2254.63,2255.43,10.91360731
1.6188E+12,4/19/2021 3:05,ETHUSD,2256.44,2256.44,2254.14,2254.68,0.470462
1.6188E+12,4/19/2021 3:04,ETHUSD,2253.05,2256.63,2253.05,2256.44,8.950421
1.6188E+12,4/19/2021 3:03,ETHUSD,2255.25,2255.25,2253.05,2253.05,13.8074218
1.6188E+12,4/19/2021 3:02,ETHUSD,2256.61,2256.61,2255.24,2255.25,0.434629
1.6188E+12,4/19/2021 3:01,ETHUSD,2256.32,2256.8,2256.32,2256.61,1.546774
1.6188E+12,4/19/2021 3:00,ETHUSD,2256.34,2256.97,2255.99,2256.32,6.853239
1.6188E+12,4/19/2021 2:59,ETHUSD,2256.32,2256.63,2256.32,2256.34,0.139198
1.6188E+12,4/19/2021 2:58,ETHUSD,2257.68,2257.68,2256.32,2256.32,1.43675903
1.6188E+12,4/19/2021 2:57,ETHUSD,2257.14,2259.32,2257.11,2257.68,10.700847
1.6188E+12,4/19/2021 2:56,ETHUSD,2259,2259,2257,2257.14,2.713714
1.6188E+12,4/19/2021 2:55,ETHUSD,2257.64,2259.72,2257.64,2259,4.924174
1.6188E+12,4/19/2021 2:54,ETHUSD,2259.82,2259.82,2257.02,2257.64,11.960105
1.6188E+12,4/19/2021 2:53,ETHUSD,2262.1,2262.1,2259.82,2259.82,16.955917
1.6188E+12,4/19/2021 2:52,ETHUSD,2255.38,2262.36,2255.38,2262.1,2.719119
1.6188E+12,4/19/2021 2:51,ETHUSD,2259.27,2259.27,2255.38,2255.38,0.332437
1.6188E+12,4/19/2021 2:50,ETHUSD,2259.27,2260.82,2259.27,2259.27,1.783489
1.6188E+12,4/19/2021 2:49,ETHUSD,2256.05,2259.27,2256.05,2259.27,0.149188
1.6188E+12,4/19/2021 2:48,ETHUSD,2252.82,2256.05,2252.82,2256.05,9.40967098
1.6188E+12,4/19/2021 2:47,ETHUSD,2251.77,2253.07,2251.77,2252.82,1.43639458
1.6188E+12,4/19/2021 2:46,ETHUSD,2255.1,2255.1,2251.77,2251.77,11.569498
1.6188E+12,4/19/2021 2:45,ETHUSD,2255.93,2256.67,2255.06,2255.1,2.891657
1.6188E+12,4/19/2021 2:44,ETHUSD,2253.85,2255.93,2253.54,2255.93,0.751365
1.6188E+12,4/19/2021 2:43,ETHUSD,2256.96,2257.57,2253.62,2253.85,2.1541
1.6188E+12,4/19/2021 2:42,ETHUSD,2252.19,2256.96,2252.19,2256.96,0.113694
1.6188E+12,4/19/2021 2:41,ETHUSD,2251.77,2252.22,2250.91,2252.19,3.214941
1.6188E+12,4/19/2021 2:40,ETHUSD,2253.43,2255.07,2250.11,2251.77,2.80731292
1.6188E+12,4/19/2021 2:39,ETHUSD,2254.96,2254.96,2251.56,2253.43,3.61485817
1.6188E+12,4/19/2021 2:38,ETHUSD,2253.72,2254.96,2253.29,2254.96,0.246166
1.6188E+12,4/19/2021 2:37,ETHUSD,2255,2255.2,2253.72,2253.72,7.126205
1.6188E+12,4/19/2021 2:36,ETHUSD,2256.9,2257.56,2255,2255,3.32863161
1.6188E+12,4/19/2021 2:35,ETHUSD,2253.54,2257.87,2252.9,2256.9,93.742957
1.6188E+12,4/19/2021 2:34,ETHUSD,2250.8,2254.03,2250.8,2253.54,17.13770359
1.6188E+12,4/19/2021 2:33,ETHUSD,2247.42,2250.8,2247.42,2250.8,4.31998346
1.6188E+12,4/19/2021 2:32,ETHUSD,2247.88,2248.6,2247.42,2247.42,0.145083
1.6188E+12,4/19/2021 2:31,ETHUSD,2248.19,2249.15,2246.76,2247.88,0.780304
1.6188E+12,4/19/2021 2:30,ETHUSD,2249.22,2250.74,2248.19,2248.19,1.197514
1.6188E+12,4/19/2021 2:29,ETHUSD,2247.07,2250.34,2247.07,2249.22,22.649474
1.6188E+12,4/19/2021 2:28,ETHUSD,2246.41,2247.72,2246.18,2247.07,14.02869775
1.6188E+12,4/19/2021 2:27,ETHUSD,2244.99,2246.41,2244.93,2246.41,63.24601496
1.6188E+12,4/19/2021 2:26,ETHUSD,2244,2245,2244,2244.99,0.96095907
1.6188E+12,4/19/2021 2:25,ETHUSD,2242.21,2244.01,2242.21,2244,1.6784585
1.6188E+12,4/19/2021 2:24,ETHUSD,2244.64,2244.68,2242.05,2242.21,1.521178
1.6188E+12,4/19/2021 2:23,ETHUSD,2241.91,2244.99,2241.91,2244.64,0.580021
1.6188E+12,4/19/2021 2:22,ETHUSD,2241,2242.91,2240.63,2241.91,16.3546319
1.6188E+12,4/19/2021 2:21,ETHUSD,2240.75,2243.08,2240.75,2241,4.04345403
1.6188E+12,4/19/2021 2:20,ETHUSD,2240.37,2241.66,2240.37,2240.75,1.034811
1.6188E+12,4/19/2021 2:19,ETHUSD,2236.73,2240.37,2236.73,2240.37,0.18905041
1.6188E+12,4/19/2021 2:18,ETHUSD,2236.14,2238.72,2236.02,2236.73,2.996336
1.6188E+12,4/19/2021 2:17,ETHUSD,2238.07,2238.07,2235.68,2236.14,1.35712731
1.6188E+12,4/19/2021 2:16,ETHUSD,2239.76,2240.97,2238.07,2238.07,0.796194
1.6188E+12,4/19/2021 2:15,ETHUSD,2240.67,2240.67,2238.17,2239.76,5.088886
1.6188E+12,4/19/2021 2:14,ETHUSD,2241.78,2243.45,2240.67,2240.67,2.427001
1.6188E+12,4/19/2021 2:13,ETHUSD,2241.66,2242.13,2240.41,2241.78,16.479099
1.6188E+12,4/19/2021 2:12,ETHUSD,2239.35,2241.66,2239,2241.66,101.7046429
1.6188E+12,4/19/2021 2:11,ETHUSD,2240.74,2241.5,2239.35,2239.35,16.64670378
1.6188E+12,4/19/2021 2:10,ETHUSD,2239.35,2241.34,2239.14,2240.74,1.68384682
1.6188E+12,4/19/2021 2:09,ETHUSD,2241.66,2241.66,2239.35,2239.35,1.265892
1.6188E+12,4/19/2021 2:08,ETHUSD,2245.86,2245.86,2241.66,2241.66,0.368505
1.6188E+12,4/19/2021 2:07,ETHUSD,2244.17,2246.6,2243.44,2245.86,6.86052907
1.6188E+12,4/19/2021 2:06,ETHUSD,2246.59,2246.59,2244.1,2244.17,0.685788
1.6188E+12,4/19/2021 2:05,ETHUSD,2244.89,2246.59,2241,2246.59,14.96170882
1.6188E+12,4/19/2021 2:04,ETHUSD,2248.36,2249.2,2244.89,2244.89,3.374588
1.6188E+12,4/19/2021 2:03,ETHUSD,2251.74,2253.94,2248.36,2248.36,8.83140589
1.6188E+12,4/19/2021 2:02,ETHUSD,2259.66,2259.66,2251.74,2251.74,0.518807
1.6188E+12,4/19/2021 2:01,ETHUSD,2256.48,2259.66,2256.48,2259.66,1.096194
1.6188E+12,4/19/2021 2:00,ETHUSD,2251.34,2257.26,2250.01,2256.48,0.870607
1.6188E+12,4/19/2021 1:59,ETHUSD,2251.5,2251.82,2250.93,2251.34,0.509659
1.6188E+12,4/19/2021 1:58,ETHUSD,2253.72,2253.72,2250.98,2251.5,16.550988
1.6188E+12,4/19/2021 1:57,ETHUSD,2251.89,2256.15,2251.89,2253.72,0.684645
1.6188E+12,4/19/2021 1:56,ETHUSD,2255.12,2255.12,2251.89,2251.89,3.041323
1.6188E+12,4/19/2021 1:55,ETHUSD,2253.72,2257.1,2253.72,2255.12,0.279026
1.6188E+12,4/19/2021 1:54,ETHUSD,2255.45,2255.45,2252.33,2253.72,0.37841
1.6188E+12,4/19/2021 1:53,ETHUSD,2255.19,2259.1,2253,2255.45,138.5522555
1.6188E+12,4/19/2021 1:52,ETHUSD,2253.67,2255.19,2253.67,2255.19,1.376244
1.6188E+12,4/19/2021 1:51,ETHUSD,2252.59,2254.76,2252.14,2253.67,1.14092162
1.6188E+12,4/19/2021 1:50,ETHUSD,2250.17,2252.59,2250.17,2252.59,0.1693973
1.6188E+12,4/19/2021 1:49,ETHUSD,2248.51,2250.17,2248.51,2250.17,1.4333325
1.6188E+12,4/19/2021 1:48,ETHUSD,2244.12,2248.51,2243.98,2248.51,2.007169
1.6188E+12,4/19/2021 1:47,ETHUSD,2247.44,2247.44,2241.58,2244.12,30.23703965
1.6188E+12,4/19/2021 1:46,ETHUSD,2251.9,2251.9,2245.93,2247.44,33.039909
1.6188E+12,4/19/2021 1:45,ETHUSD,2250.67,2251.92,2250.67,2251.9,0.40831
1.6188E+12,4/19/2021 1:44,ETHUSD,2252.98,2254.04,2250.67,2250.67,3.119923
1.6188E+12,4/19/2021 1:43,ETHUSD,2254.4,2254.55,2251.91,2252.98,1.93635
1.6188E+12,4/19/2021 1:42,ETHUSD,2255.07,2255.07,2253.27,2254.4,3.60567408
1.6188E+12,4/19/2021 1:41,ETHUSD,2251.54,2255.29,2251.54,2255.07,0.80604205
1.6188E+12,4/19/2021 1:40,ETHUSD,2255.88,2255.88,2251.51,2251.54,11.37519716
1.6188E+12,4/19/2021 1:39,ETHUSD,2252.14,2255.88,2252.14,2255.88,0.9166915
1.6188E+12,4/19/2021 1:38,ETHUSD,2255.18,2255.18,2251.94,2252.14,0.254788
1.6188E+12,4/19/2021 1:37,ETHUSD,2254.75,2255.58,2254.75,2255.18,2.728124
1.6188E+12,4/19/2021 1:36,ETHUSD,2257.18,2257.18,2254.75,2254.75,0.58279
1.6188E+12,4/19/2021 1:35,ETHUSD,2257.43,2257.5,2256.31,2257.18,3.237592
1.6188E+12,4/19/2021 1:34,ETHUSD,2254.9,2258.13,2254.68,2257.43,37.26438912
1.6188E+12,4/19/2021 1:33,ETHUSD,2258.21,2258.78,2254.9,2254.9,12.839073
1.6188E+12,4/19/2021 1:32,ETHUSD,2258.43,2259.43,2257.04,2258.21,15.27685085
1.6188E+12,4/19/2021 1:31,ETHUSD,2261.28,2261.36,2257.07,2258.43,10.665673
1.6188E+12,4/19/2021 1:30,ETHUSD,2266.58,2266.89,2261.28,2261.28,32.019603
1.6188E+12,4/19/2021 1:29,ETHUSD,2265.4,2267.48,2264.6,2266.58,10.003303
1.6188E+12,4/19/2021 1:28,ETHUSD,2261.65,2266.03,2261.65,2265.4,1.848207
1.6188E+12,4/19/2021 1:27,ETHUSD,2260.46,2262.13,2260.46,2261.65,3.301213
1.6188E+12,4/19/2021 1:26,ETHUSD,2261.84,2264,2260.17,2260.46,4.41188
1.6188E+12,4/19/2021 1:25,ETHUSD,2261.75,2261.96,2260.16,2261.84,0.289456
1.6188E+12,4/19/2021 1:24,ETHUSD,2259.97,2265,2259.97,2261.75,69.732835
1.6188E+12,4/19/2021 1:23,ETHUSD,2260.67,2261.17,2256.03,2259.97,45.151845
1.6188E+12,4/19/2021 1:22,ETHUSD,2260.48,2261.97,2258.88,2260.67,4.828299
1.6188E+12,4/19/2021 1:21,ETHUSD,2257.22,2262.07,2257.22,2260.48,7.189954
1.6188E+12,4/19/2021 1:20,ETHUSD,2263.94,2263.94,2257,2257.22,2.672427
1.6188E+12,4/19/2021 1:19,ETHUSD,2263.63,2266.02,2261.97,2263.94,15.831309
1.6188E+12,4/19/2021 1:18,ETHUSD,2262.3,2265.81,2262.22,2263.63,28.646174
1.6188E+12,4/19/2021 1:17,ETHUSD,2264.95,2265.71,2262.3,2262.3,0.67992811
1.61879E+12,4/19/2021 1:16,ETHUSD,2267.35,2267.35,2264.17,2264.95,0.838006
1.61879E+12,4/19/2021 1:15,ETHUSD,2271.73,2272.98,2267.35,2267.35,1.64941716
1.61879E+12,4/19/2021 1:14,ETHUSD,2267.74,2277.22,2267.74,2271.73,83.854531
1.61879E+12,4/19/2021 1:13,ETHUSD,2265,2268.61,2264.27,2267.74,10.236082
1.61879E+12,4/19/2021 1:12,ETHUSD,2269.23,2271.05,2265,2265,5.84133422
1.61879E+12,4/19/2021 1:11,ETHUSD,2261.64,2269.23,2261.64,2269.23,9.2165797
1.61879E+12,4/19/2021 1:10,ETHUSD,2259.96,2263.26,2259.96,2261.64,4.655366
1.61879E+12,4/19/2021 1:09,ETHUSD,2261.21,2262.37,2259.96,2259.96,19.446684
1.61879E+12,4/19/2021 1:08,ETHUSD,2260.62,2262.08,2260,2261.21,13.350666
1.61879E+12,4/19/2021 1:07,ETHUSD,2258.71,2261.2,2257.79,2260.62,6.613443
1.61879E+12,4/19/2021 1:06,ETHUSD,2260.78,2260.84,2257,2258.71,6.938019
1.61879E+12,4/19/2021 1:05,ETHUSD,2256,2261.19,2255.85,2260.78,484.0398654
1.61879E+12,4/19/2021 1:04,ETHUSD,2255.61,2256,2253.2,2256,7.554417
1.61879E+12,4/19/2021 1:03,ETHUSD,2258.87,2258.87,2253.39,2255.61,189.984799
1.61879E+12,4/19/2021 1:02,ETHUSD,2254.65,2259.48,2254.65,2258.87,1.485884
1.61879E+12,4/19/2021 1:01,ETHUSD,2261.57,2261.9,2254.65,2254.65,83.442359
1.61879E+12,4/19/2021 1:00,ETHUSD,2260.01,2262.71,2260.01,2261.57,10.90001
1.61879E+12,4/19/2021 0:59,ETHUSD,2259.3,2260.59,2258.59,2260.01,2.583034
1.61879E+12,4/19/2021 0:58,ETHUSD,2258.87,2262.48,2258.58,2259.3,17.877476
1.61879E+12,4/19/2021 0:57,ETHUSD,2255.47,2259.56,2255.47,2258.87,3.615149
1.61879E+12,4/19/2021 0:56,ETHUSD,2256.21,2256.21,2254.14,2255.47,1.846295
1.61879E+12,4/19/2021 0:55,ETHUSD,2259.15,2259.33,2256.21,2256.21,5.30946
1.61879E+12,4/19/2021 0:54,ETHUSD,2256.61,2259.15,2254.56,2259.15,91.522993
1.61879E+12,4/19/2021 0:53,ETHUSD,2254.79,2258.53,2254.79,2256.61,4.067078
1.61879E+12,4/19/2021 0:52,ETHUSD,2245.55,2254.79,2245.55,2254.79,7.46524814
1.61879E+12,4/19/2021 0:51,ETHUSD,2249.01,2249.97,2245.35,2245.55,18.906974
1.61879E+12,4/19/2021 0:50,ETHUSD,2252.92,2253.45,2248.36,2249.01,19.63847964
1.61879E+12,4/19/2021 0:49,ETHUSD,2254.97,2255.88,2251.54,2252.92,4.6118482
1.61879E+12,4/19/2021 0:48,ETHUSD,2259.17,2259.17,2254.97,2254.97,21.097265
1.61879E+12,4/19/2021 0:47,ETHUSD,2257.04,2260.33,2257.04,2259.17,47.050742
1.61879E+12,4/19/2021 0:46,ETHUSD,2259.57,2260,2255.6,2257.04,244.785619
1.61879E+12,4/19/2021 0:45,ETHUSD,2257.2,2259.57,2253.9,2259.57,6.89919909
1.61879E+12,4/19/2021 0:44,ETHUSD,2257.66,2259.74,2256.57,2257.2,39.196688
1.61879E+12,4/19/2021 0:43,ETHUSD,2255.6,2257.66,2254.09,2257.66,3.603626
1.61879E+12,4/19/2021 0:42,ETHUSD,2250.5,2257.4,2249.57,2255.6,4.315581
1.61879E+12,4/19/2021 0:41,ETHUSD,2254.05,2258.34,2250,2250.5,27.62331774
1.61879E+12,4/19/2021 0:40,ETHUSD,2252.89,2257.22,2252.89,2254.05,22.03308756
1.61879E+12,4/19/2021 0:39,ETHUSD,2250.24,2252.89,2249.58,2252.89,2.715564
1.61879E+12,4/19/2021 0:38,ETHUSD,2252.09,2252.17,2249.12,2250.24,6.7839221
1.61879E+12,4/19/2021 0:37,ETHUSD,2248.04,2252.2,2247.61,2252.09,2.577854
1.61879E+12,4/19/2021 0:36,ETHUSD,2245.45,2251.09,2244.88,2248.04,5.988409
1.61879E+12,4/19/2021 0:35,ETHUSD,2236.47,2245.71,2236.47,2245.45,7.889846
1.61879E+12,4/19/2021 0:34,ETHUSD,2234.67,2239,2234.67,2236.47,7.607685
1.61879E+12,4/19/2021 0:33,ETHUSD,2224.8,2234.67,2224.8,2234.67,63.20450359
1.61879E+12,4/19/2021 0:32,ETHUSD,2224.7,2228.82,2224.7,2224.8,8.120222
1.61879E+12,4/19/2021 0:31,ETHUSD,2222.94,2225.18,2222.94,2224.7,16.728549
1.61879E+12,4/19/2021 0:30,ETHUSD,2228.94,2229.13,2222.94,2222.94,15.891662
1.61879E+12,4/19/2021 0:29,ETHUSD,2226.34,2228.94,2225.03,2228.94,19.23126652
1.61879E+12,4/19/2021 0:28,ETHUSD,2225.96,2229.5,2225.96,2226.34,7.160572
1.61879E+12,4/19/2021 0:27,ETHUSD,2225.81,2228.39,2225.27,2225.96,10.221188
1.61879E+12,4/19/2021 0:26,ETHUSD,2230.68,2232.37,2225.81,2225.81,20.402445
1.61879E+12,4/19/2021 0:25,ETHUSD,2221.88,2232.57,2221.88,2230.68,56.64962671
1.61879E+12,4/19/2021 0:24,ETHUSD,2227.1,2227.1,2221.85,2221.88,24.550222
1.61879E+12,4/19/2021 0:23,ETHUSD,2225.12,2227.94,2222.1,2227.1,11.739742
1.61879E+12,4/19/2021 0:22,ETHUSD,2225.28,2225.75,2222.8,2225.12,56.20250725
1.61879E+12,4/19/2021 0:21,ETHUSD,2225.09,2227.04,2220.42,2225.28,30.966066
1.61879E+12,4/19/2021 0:20,ETHUSD,2219.78,2227.3,2218.51,2225.09,33.374695
1.61879E+12,4/19/2021 0:19,ETHUSD,2225.08,2225.08,2219.78,2219.78,17.866903
1.61879E+12,4/19/2021 0:18,ETHUSD,2218.35,2225.09,2217.6,2225.08,24.73091595
1.61879E+12,4/19/2021 0:17,ETHUSD,2218.6,2219.66,2217,2218.35,38.333184
1.61879E+12,4/19/2021 0:16,ETHUSD,2215.58,2220.07,2215.58,2218.6,31.58273598
1.61879E+12,4/19/2021 0:15,ETHUSD,2204.45,2215.58,2204.45,2215.58,37.296604
1.61879E+12,4/19/2021 0:14,ETHUSD,2207.13,2210.89,2203.64,2204.45,47.877622
1.61879E+12,4/19/2021 0:13,ETHUSD,2214.73,2214.73,2205.33,2207.13,83.18146204
1.61879E+12,4/19/2021 0:12,ETHUSD,2217.3,2217.3,2211.67,2214.73,10.90961208
1.61879E+12,4/19/2021 0:11,ETHUSD,2224.99,2224.99,2217.3,2217.3,27.150509
1.61879E+12,4/19/2021 0:10,ETHUSD,2224.42,2226.28,2224.42,2224.99,0.597428
1.61879E+12,4/19/2021 0:09,ETHUSD,2217.02,2224.83,2217.02,2224.42,108.703427
1.61879E+12,4/19/2021 0:08,ETHUSD,2216,2221.03,2216,2217.02,5.086533
1.61879E+12,4/19/2021 0:07,ETHUSD,2223.82,2223.82,2216,2216,27.976672
1.61879E+12,4/19/2021 0:06,ETHUSD,2219.89,2226.46,2219.89,2223.82,2.087931
1.61879E+12,4/19/2021 0:05,ETHUSD,2220.73,2222.07,2216.12,2219.89,10.337109
1.61879E+12,4/19/2021 0:04,ETHUSD,2231.87,2232.54,2220.73,2220.73,8.963772
1.61879E+12,4/19/2021 0:03,ETHUSD,2235.46,2235.66,2231.05,2231.87,16.38431307
1.61879E+12,4/19/2021 0:02,ETHUSD,2249.35,2249.35,2235.44,2235.46,22.505724
1.61879E+12,4/19/2021 0:01,ETHUSD,2249.06,2251.89,2249.06,2249.35,8.32999441
1.61879E+12,4/19/2021 0:00,ETHUSD,2239.44,2249.06,2239.44,2249.06,91.64695739
1.61879E+12,4/18/2021 23:59,ETHUSD,2242.29,2242.9,2239.44,2239.44,0.89641136
1.61879E+12,4/18/2021 23:58,ETHUSD,2239.84,2242.29,2239.84,2242.29,19.75329652
1.61879E+12,4/18/2021 23:57,ETHUSD,2240.8,2240.8,2237.38,2239.84,0.21955106
1.61879E+12,4/18/2021 23:56,ETHUSD,2238.49,2240.8,2238.49,2240.8,3.70921445
1.61879E+12,4/18/2021 23:55,ETHUSD,2228.14,2238.49,2228.14,2238.49,12.89725928
1.61879E+12,4/18/2021 23:54,ETHUSD,2228.14,2228.14,2228.14,2228.14,0.03289
1.61879E+12,4/18/2021 23:53,ETHUSD,2232.97,2233.23,2228.14,2228.14,7.849806
1.61879E+12,4/18/2021 23:52,ETHUSD,2237.96,2238.97,2231.05,2232.97,10.311213
1.61879E+12,4/18/2021 23:51,ETHUSD,2242.8,2242.8,2237.96,2237.96,0.667963
1.61879E+12,4/18/2021 23:50,ETHUSD,2249.63,2249.63,2242.8,2242.8,17.256175
1.61879E+12,4/18/2021 23:49,ETHUSD,2251.7,2252.09,2248.66,2249.63,43.785918
1.61879E+12,4/18/2021 23:48,ETHUSD,2253.07,2254.44,2251.31,2251.7,17.840447
1.61879E+12,4/18/2021 23:47,ETHUSD,2254.03,2254.03,2250.7,2253.07,1.207537
1.61879E+12,4/18/2021 23:46,ETHUSD,2249,2254.03,2249,2254.03,16.89572933
1.61879E+12,4/18/2021 23:45,ETHUSD,2245.38,2249,2245.21,2249,0.8389474
1.61879E+12,4/18/2021 23:44,ETHUSD,2249.6,2249.6,2245.19,2245.38,5.30633618
1.61879E+12,4/18/2021 23:43,ETHUSD,2250.75,2250.75,2247.78,2249.6,8.8621933
1.61879E+12,4/18/2021 23:42,ETHUSD,2247.42,2250.75,2246.81,2250.75,2.37422634
1.61879E+12,4/18/2021 23:41,ETHUSD,2252.51,2252.51,2246.58,2247.42,11.823084
1.61879E+12,4/18/2021 23:40,ETHUSD,2248.35,2253.05,2248.35,2252.51,44.16835253
1.61879E+12,4/18/2021 23:39,ETHUSD,2247.66,2249.88,2246.91,2248.35,6.59937753
1.61879E+12,4/18/2021 23:38,ETHUSD,2248.25,2250.09,2247.25,2247.66,2.973731
1.61879E+12,4/18/2021 23:37,ETHUSD,2247.61,2248.58,2247.21,2248.25,0.88485607
1.61879E+12,4/18/2021 23:36,ETHUSD,2248.54,2249.46,2247.61,2247.61,3.89956409
1.61879E+12,4/18/2021 23:35,ETHUSD,2245.19,2248.54,2244.98,2248.54,54.560701
1.61879E+12,4/18/2021 23:34,ETHUSD,2245.2,2245.2,2243.6,2245.19,3.745902
1.61879E+12,4/18/2021 23:33,ETHUSD,2244.13,2245.2,2243.91,2245.2,3.637224
1.61879E+12,4/18/2021 23:32,ETHUSD,2244.2,2244.22,2243.9,2244.13,2.212959
1.61879E+12,4/18/2021 23:31,ETHUSD,2242.67,2244.58,2241.37,2244.2,5.774711
1.61879E+12,4/18/2021 23:30,ETHUSD,2238.22,2242.67,2238.22,2242.67,51.377525
1.61879E+12,4/18/2021 23:29,ETHUSD,2239.3,2240.06,2238.07,2238.22,50.671355
1.61879E+12,4/18/2021 23:28,ETHUSD,2239.16,2239.3,2237.73,2239.3,2.813896
1.61879E+12,4/18/2021 23:27,ETHUSD,2237.52,2239.16,2237.25,2239.16,1.285191
1.61879E+12,4/18/2021 23:26,ETHUSD,2239.1,2239.1,2237.52,2237.52,0.874896
1.61879E+12,4/18/2021 23:25,ETHUSD,2239.97,2240.09,2238.62,2239.1,1.610843
1.61879E+12,4/18/2021 23:24,ETHUSD,2239.45,2239.97,2237.61,2239.97,1.347928
1.61879E+12,4/18/2021 23:23,ETHUSD,2240.71,2241.1,2239.45,2239.45,0.255292
1.61879E+12,4/18/2021 23:22,ETHUSD,2241.03,2242.03,2240.58,2240.71,5.5059
1.61879E+12,4/18/2021 23:21,ETHUSD,2243.64,2243.64,2241.02,2241.03,1.829335
1.61879E+12,4/18/2021 23:20,ETHUSD,2240.92,2243.88,2240.92,2243.64,1.013767
1.61879E+12,4/18/2021 23:19,ETHUSD,2243.06,2244.19,2240.92,2240.92,4.94065708
1.61879E+12,4/18/2021 23:18,ETHUSD,2245.83,2246.23,2243.06,2243.06,10.35168907
1.61879E+12,4/18/2021 23:17,ETHUSD,2244.71,2245.83,2242.61,2245.83,0.252328
1.61879E+12,4/18/2021 23:16,ETHUSD,2243.93,2245.9,2243.91,2244.71,6.361216
1.61879E+12,4/18/2021 23:15,ETHUSD,2242.03,2245.91,2242.03,2243.93,15.25036
1.61879E+12,4/18/2021 23:14,ETHUSD,2243.98,2243.98,2239.45,2242.03,1.5135522
1.61879E+12,4/18/2021 23:13,ETHUSD,2239.04,2244.51,2239.04,2243.98,19.94739624
1.61879E+12,4/18/2021 23:12,ETHUSD,2241.9,2241.9,2239.04,2239.04,32.44690775
1.61879E+12,4/18/2021 23:11,ETHUSD,2245.29,2246.12,2241.9,2241.9,2.730866
1.61879E+12,4/18/2021 23:10,ETHUSD,2252.26,2252.26,2245.29,2245.29,0.30172233
1.61879E+12,4/18/2021 23:09,ETHUSD,2248.82,2252.26,2248.82,2252.26,2.837252
1.61879E+12,4/18/2021 23:08,ETHUSD,2241.02,2248.82,2241.02,2248.82,5.249448
1.61879E+12,4/18/2021 23:07,ETHUSD,2240.55,2245.34,2240.55,2241.02,24.0400883
1.61879E+12,4/18/2021 23:06,ETHUSD,2236.61,2240.55,2232.57,2240.55,114.878515
1.61879E+12,4/18/2021 23:05,ETHUSD,2236.51,2238.9,2236.51,2236.61,17.518116
1.61879E+12,4/18/2021 23:04,ETHUSD,2236.66,2236.8,2234.85,2236.51,14.542923
1.61879E+12,4/18/2021 23:03,ETHUSD,2239.03,2239.03,2236.14,2236.66,20.0157
1.61879E+12,4/18/2021 23:02,ETHUSD,2239.79,2241.49,2239.03,2239.03,4.0389514
1.61879E+12,4/18/2021 23:01,ETHUSD,2243.22,2243.22,2239.79,2239.79,11.382646
1.61879E+12,4/18/2021 23:00,ETHUSD,2242.45,2245.83,2242.45,2243.22,0.321883
1.61879E+12,4/18/2021 22:59,ETHUSD,2244.5,2244.86,2232.57,2242.45,182.736997
1.61879E+12,4/18/2021 22:58,ETHUSD,2241.43,2246.01,2241.43,2244.5,1.912029
1.61879E+12,4/18/2021 22:57,ETHUSD,2241.98,2243.2,2241.42,2241.43,3.40270669
1.61879E+12,4/18/2021 22:56,ETHUSD,2244.91,2245.2,2241.98,2241.98,13.14260531
1.61879E+12,4/18/2021 22:55,ETHUSD,2246.48,2246.92,2244.51,2244.91,7.048882
1.61879E+12,4/18/2021 22:54,ETHUSD,2248.55,2248.55,2245.75,2246.48,5.48985199
1.61879E+12,4/18/2021 22:53,ETHUSD,2251.72,2251.72,2247.29,2248.55,1.74408777
1.61879E+12,4/18/2021 22:52,ETHUSD,2248.12,2252.6,2248.12,2251.72,23.548482
1.61879E+12,4/18/2021 22:51,ETHUSD,2246.43,2249.88,2246.43,2248.12,11.79235321
1.61879E+12,4/18/2021 22:50,ETHUSD,2248.76,2248.76,2246.04,2246.43,8.600439
1.61879E+12,4/18/2021 22:49,ETHUSD,2252.34,2252.34,2247.9,2248.76,12.64028686
1.61879E+12,4/18/2021 22:48,ETHUSD,2250.83,2252.34,2250.4,2252.34,5.82095589
1.61879E+12,4/18/2021 22:47,ETHUSD,2250.21,2251.92,2248.47,2250.83,3.20488102
1.61879E+12,4/18/2021 22:46,ETHUSD,2249.88,2251.7,2248.02,2250.21,21.26759169
1.61879E+12,4/18/2021 22:45,ETHUSD,2247.03,2249.88,2243.46,2249.88,9.67615789
1.61879E+12,4/18/2021 22:44,ETHUSD,2248.38,2250.43,2247.03,2247.03,150.988681
1.61879E+12,4/18/2021 22:43,ETHUSD,2247.6,2248.72,2244.41,2248.38,2.545519
1.61879E+12,4/18/2021 22:42,ETHUSD,2247.56,2247.6,2244.95,2247.6,22.72366878
1.61879E+12,4/18/2021 22:41,ETHUSD,2244.03,2247.56,2243.4,2247.56,7.58743777
1.61879E+12,4/18/2021 22:40,ETHUSD,2243.56,2245.03,2241.49,2244.03,46.240493
1.61879E+12,4/18/2021 22:39,ETHUSD,2241.56,2243.56,2239.34,2243.56,9.437282
1.61879E+12,4/18/2021 22:38,ETHUSD,2244.1,2245.41,2241.55,2241.56,46.96119048
1.61879E+12,4/18/2021 22:37,ETHUSD,2237.72,2245.5,2237.72,2244.1,2.15588307
1.61879E+12,4/18/2021 22:36,ETHUSD,2242.75,2242.75,2237.72,2237.72,1.605158
